AreaCode,Bedroom,Bath,TotalRooms,YrSold,Costpersquareft,TotalArea,SalePrice
3,3,3,8,2009,81.52173913,1656,815.2173913
3,4,2,8,2008,81.52173913,1656,815.2173913
3,3,1,7,2006,81.53756552,1717,815.3756552
3,3,2,7,2010,81.55867694,2207,815.5867694
3,3,2,9,2010,81.87134503,1710,818.7134503
3,4,3,8,2008,81.88868613,2192,818.8868613
3,2,2,7,2007,81.89415042,1795,818.9415042
3,4,2,8,2008,81.94444444,1440,819.4444444
3,3,2,7,2008,82.10973725,1294,821.0973725
3,6,2,10,2008,82.52314815,1728,825.2314815
2,3,1,5,2006,82.74021352,1124,827.4021352
3,3,1,8,2009,82.96186231,2019,829.6186231
3,5,2,10,2006,82.98755187,1928,829.8755187
3,2,2,6,2007,83.16993464,1224,831.6993464
3,2,1,4,2009,83.1702544,1022,831.702544
3,2,2,6,2007,83.20950966,1346,832.0950966
3,4,2,9,2007,83.45978756,1977,834.5978756
3,2,1,6,2009,83.46581876,1258,834.6581876
3,2,1,6,2006,83.60655738,1220,836.0655738
3,3,1,7,2006,83.70175439,1368,837.0175439
3,3,2,6,2009,83.93285372,1668,839.3285372
3,2,2,5,2006,84.09321175,987,840.9321175
4,2,2,6,2006,84.13461538,1040,841.3461538
3,4,2,7,2010,84.14043584,1652,841.4043584
3,4,2,7,2008,84.27339084,1507,842.7339084
3,3,1,5,2006,84.28390368,1578,842.8390368
3,4,2,7,2010,84.28493747,1839,842.8493747
3,3,3,10,2008,84.45462353,3493,844.5462353
3,3,1,6,2006,84.49396472,1077,844.9396472
3,3,1,6,2009,84.55181182,1573,845.5181182
3,3,1,7,2010,84.64912281,1140,846.4912281
3,4,2,7,2008,84.65491184,1588,846.5491184
3,4,2,8,2006,84.69626168,1712,846.9626168
6,3,2,8,2007,84.84669811,1696,848.4669811
3,4,2,7,2009,84.88499452,1826,848.8499452
3,3,1,6,2007,84.91847826,1472,849.1847826
3,2,1,4,2008,85.02673797,935,850.2673797
3,3,2,6,2009,85.17156863,1632,851.7156863
3,3,1,7,2006,85.20710059,1690,852.0710059
4,3,2,7,2008,85.25104603,1912,852.5104603
3,2,1,5,2009,85.26490066,1208,852.6490066
3,3,3,7,2009,85.47885572,1608,854.7885572
3,2,2,6,2006,85.49618321,1310,854.9618321
3,3,1,5,2008,85.50855086,1111,855.0855086
3,3,1,7,2006,85.56547619,1344,855.6547619
3,2,2,5,2009,85.66978193,1284,856.6978193
3,4,1,7,2006,85.91318591,1221,859.1318591
3,3,2,8,2006,85.96783139,1803,859.6783139
8,3,3,6,2009,86.02150538,1302,860.2150538
3,4,2,6,2006,86.10169492,1475,861.0169492
3,3,2,9,2008,86.25336927,1484,862.5336927
3,3,1,6,2006,86.49093904,1214,864.9093904
3,2,2,4,2008,86.5248227,987,865.248227
3,2,2,6,2009,86.53846154,1040,865.3846154
3,2,1,5,2010,86.58008658,924,865.8008658
3,0,2,6,2008,86.61287758,1258,866.1287758
4,3,1,6,2006,86.69950739,1015,866.9950739
5,3,1,5,2009,86.79525223,1348,867.9525223
4,3,2,7,2006,86.84593023,1376,868.4593023
4,2,1,4,2009,86.86440678,944,868.6440678
4,3,3,7,2009,87.01787394,2126,870.1787394
4,4,1,7,2008,87.05193855,1367,870.5193855
4,2,1,7,2010,87.24617997,1178,872.4617997
4,3,2,5,2010,87.28448276,1392,872.8448276
4,5,3,9,2006,87.28943338,1959,872.8943338
4,4,2,8,2006,87.32638889,1728,873.2638889
4,4,3,7,2008,87.39837398,1968,873.9837398
6,3,1,6,2008,87.44534666,1601,874.4534666
4,4,2,8,2007,87.62254902,1632,876.2254902
4,2,1,6,2006,87.77429467,1595,877.7429467
4,3,2,4,2008,88.19018405,1304,881.9018405
4,4,3,8,2009,88.22232025,2267,882.2232025
4,3,3,6,2010,88.23529412,1479,882.3529412
4,2,1,3,2006,88.26754386,912,882.6754386
4,4,3,8,2006,88.54166667,1920,885.4166667
4,3,1,6,2006,88.90298034,1577,889.0298034
4,4,3,9,2008,88.97876643,1978,889.7876643
7,3,1,4,2007,89.04719501,1123,890.4719501
4,4,2,8,2006,89.10329171,1762,891.0329171
4,3,2,7,2007,89.11192214,1644,891.1192214
4,2,2,6,2009,89.32692308,1040,893.2692308
4,2,2,5,2009,89.43089431,1230,894.3089431
4,3,1,7,2007,89.55223881,1340,895.5223881
4,2,2,6,2007,89.74358974,1365,897.4358974
4,5,4,12,2006,89.79885057,2784,897.9885057
8,5,3,9,2007,89.84187829,2087,898.4187829
4,4,2,8,2006,89.84375,1920,898.4375
4,3,2,6,2008,89.85879332,1558,898.5879332
4,2,2,6,2006,89.90384615,1040,899.0384615
4,5,1,8,2009,90.32438479,1788,903.2438479
4,4,3,8,2009,90.33613445,2142,903.3613445
4,2,1,6,2008,90.60402685,894,906.0402685
4,2,2,5,2008,90.67882472,987,906.7882472
4,4,2,8,2007,90.87904825,1513,908.7904825
4,3,1,6,2007,90.90909091,1111,909.0909091
4,4,3,10,2007,91.08231707,2624,910.8231707
4,2,1,6,2010,91.29032258,930,912.9032258
4,4,2,7,2008,91.42857143,1750,914.2857143
3,3,1,5,2009,91.43807149,1203,914.3807149
4,3,2,7,2009,91.57509158,1365,915.7509158
4,5,2,8,2008,91.69054441,2792,916.9054441
4,3,2,7,2006,91.69550173,1734,916.9550173
4,3,3,6,2009,91.78187404,1302,917.8187404
4,4,3,9,2008,91.81331293,2614,918.1331293
4,4,2,7,2008,91.83673469,1470,918.3673469
4,2,1,5,2007,91.88963211,1196,918.8963211
4,3,1,7,2008,91.89925119,1469,918.9925119
4,3,2,5,2009,91.94282001,1539,919.4282001
4,3,1,7,2009,91.97324415,1196,919.7324415
4,3,1,6,2010,92.07630227,1363,920.7630227
4,2,1,5,2009,92.10526316,988,921.0526316
4,2,1,6,2010,92.15686275,1020,921.5686275
4,2,2,7,2007,92.17877095,1432,921.7877095
4,2,2,6,2006,92.19457014,1768,921.9457014
4,4,3,8,2006,92.26256983,1790,922.6256983
4,2,2,6,2006,92.27941176,1360,922.7941176
4,3,2,9,2009,92.52483011,1913,925.2483011
4,3,2,8,2009,92.59259259,1620,925.9259259
4,3,2,7,2007,92.77504105,1218,927.7504105
4,3,2,7,2006,92.8,1250,928
4,2,2,7,2007,92.98118669,1382,929.8118669
4,4,2,7,2007,93.23432343,1818,932.3432343
4,3,1,5,2009,93.25246399,1319,932.5246399
4,3,1,6,2007,93.26993416,1367,932.6993416
2,4,2,8,2007,93.54304636,1812,935.4304636
4,4,2,8,2010,93.60730594,1752,936.0730594
4,3,2,7,2009,93.68703828,1489,936.8703828
4,3,2,7,2007,93.72693727,1355,937.2693727
4,3,1,7,2008,93.79770992,1048,937.9770992
5,4,3,7,2007,93.82716049,1620,938.2716049
5,4,1,6,2009,93.83852691,1412,938.3852691
5,3,1,5,2009,93.95424837,1224,939.5424837
5,3,2,6,2008,93.979442,1362,939.79442
5,3,2,5,2007,94.05940594,1616,940.5940594
5,4,2,6,2008,94.09594096,1355,940.9594096
5,4,3,9,2006,94.19743783,2654,941.9743783
5,4,2,7,2008,94.46693657,1482,944.6693657
5,3,2,7,2007,94.48818898,1524,944.8818898
5,3,1,8,2006,94.54314721,1576,945.4314721
5,4,1,7,2010,94.69200524,1526,946.9200524
5,4,3,11,2008,94.70752089,2872,947.0752089
5,2,3,6,2008,94.71094711,1626,947.1094711
5,3,1,7,2010,94.84291642,1687,948.4291642
5,4,3,8,2008,94.95548961,2022,949.5548961
5,3,1,6,2008,95.04792332,1252,950.4792332
4,3,4,7,2007,95.28907923,1868,952.8907923
5,4,3,8,2006,95.33366784,1993,953.3366784
5,2,1,6,2007,95.51098376,1047,955.1098376
5,2,1,4,2008,95.54973822,764,955.4973822
5,3,2,7,2006,95.55288462,1664,955.5288462
5,3,2,6,2006,95.55930298,1779,955.5930298
5,3,1,6,2007,95.58823529,1360,955.8823529
5,3,3,7,2009,95.6937799,2090,956.937799
5,2,2,5,2006,95.74468085,987,957.4468085
5,3,1,6,2010,95.79230081,1117,957.9230081
5,1,1,4,2009,95.81881533,861,958.1881533
5,2,2,5,2009,95.91474245,1126,959.1474245
5,3,1,5,2007,95.99589322,974,959.9589322
5,4,3,8,2007,96.0591133,2030,960.591133
5,3,2,7,2007,96.06020363,2259,960.6020363
5,3,3,6,2008,96.06147935,2082,960.6147935
5,3,1,6,2006,96.15384615,1352,961.5384615
5,3,1,8,2008,96.34551495,1505,963.4551495
5,4,2,8,2009,96.44087256,1742,964.4087256
5,3,1,7,2009,96.49122807,1482,964.9122807
5,3,3,8,2007,96.49568309,1969,964.9568309
5,3,1,7,2008,96.63865546,1666,966.3865546
5,3,1,6,2009,96.67673716,1324,966.7673716
5,3,2,7,2006,96.88013136,1218,968.8013136
5,2,1,5,2009,96.93877551,784,969.3877551
5,3,3,6,2008,97.0437018,1556,970.437018
5,1,1,5,2009,97.08078751,1473,970.8078751
5,3,3,8,2010,97.1563981,2110,971.563981
5,3,2,6,2009,97.19222462,1389,971.9222462
5,3,2,8,2008,97.27207466,1393,972.7207466
5,4,2,6,2010,97.35294118,1700,973.5294118
5,3,1,6,2006,97.36394558,1176,973.6394558
4,2,1,6,2008,97.45065789,1216,974.5065789
6,2,1,4,2009,97.50297265,841,975.0297265
6,4,2,6,2007,97.56097561,1558,975.6097561
6,4,3,8,2006,97.89663462,1664,978.9663462
6,4,3,9,2008,97.96401515,2112,979.6401515
6,3,2,7,2009,98.06371018,1601,980.6371018
6,3,2,6,2009,98.17197021,1477,981.7197021
6,4,3,9,2009,98.26152683,2646,982.6152683
6,3,2,7,2006,98.38216003,2287,983.8216003
6,3,1,6,2007,98.38255977,1422,983.8255977
6,2,1,4,2006,98.38895282,869,983.8895282
6,2,1,5,2007,98.46055164,1559,984.6055164
6,3,2,6,2009,98.60312243,1217,986.0312243
6,4,3,8,2008,98.61407249,1876,986.1407249
6,3,2,7,2007,98.67229934,1657,986.7229934
6,3,1,6,2007,98.69791667,960,986.9791667
6,3,1,6,2010,98.78419453,1316,987.8419453
6,3,3,8,2010,98.80395216,1923,988.0395216
1,2,1,6,2008,98.83268482,1285,988.3268482
6,3,2,5,2006,98.86178862,1230,988.6178862
6,3,1,8,2007,98.95833333,1824,989.5833333
6,4,2,8,2009,98.97172237,1556,989.7172237
6,3,2,7,2007,98.98190045,1768,989.8190045
6,2,2,10,2008,99.03381643,2898,990.3381643
6,3,3,7,2009,99.19493962,1739,991.9493962
6,3,2,6,2008,99.20106525,1502,992.0106525
4,4,3,9,2007,99.23398329,2872,992.3398329
6,3,2,6,2007,99.28229665,2090,992.8229665
6,4,3,8,2006,99.28443649,2236,992.8443649
6,5,3,11,2010,99.31719429,3222,993.1719429
6,2,1,6,2009,99.33554817,1505,993.3554817
6,2,1,4,2009,99.35897436,936,993.5897436
6,2,1,5,2010,99.4011976,835,994.011976
6,3,1,5,2009,99.40828402,845,994.0828402
6,4,3,8,2006,99.44311854,2514,994.4311854
6,3,3,7,2009,99.44444444,1800,994.4444444
6,4,2,7,2007,99.63547995,1646,996.3547995
6,3,1,8,2008,99.63877182,1661,996.3877182
6,4,2,8,2008,99.65034965,1716,996.5034965
6,3,3,7,2008,99.87922705,1656,998.7922705
6,4,3,8,2006,100.1026694,1948,1001.026694
6,3,3,7,2007,100.129199,1548,1001.29199
6,2,1,5,2006,100.1813237,1103,1001.813237
6,3,3,7,2010,100.2747253,1456,1002.747253
6,4,3,8,2007,100.312082,2243,1003.12082
6,4,3,8,2006,100.3928416,2291,1003.928416
6,3,3,7,2007,100.4016064,1743,1004.016064
6,5,2,10,2009,100.5154639,2134,1005.154639
6,3,2,6,2007,100.5291005,1701,1005.291005
6,2,3,6,2010,100.6355932,1888,1006.355932
6,3,1,7,2010,100.6578947,1520,1006.578947
6,2,1,4,2008,100.6944444,720,1006.944444
9,4,2,8,2009,100.7496212,2640,1007.496212
6,3,3,7,2007,100.8086253,1855,1008.086253
6,2,2,5,2009,100.8950366,1229,1008.950366
6,3,3,7,2007,101.0264722,1851,1010.264722
6,4,2,8,2008,101.0989011,1820,1010.989011
6,2,1,4,2006,101.0997204,1073,1010.997204
6,3,2,7,2010,101.3024602,2073,1013.024602
6,2,2,5,2008,101.3171226,987,1013.171226
6,2,1,5,2006,101.3257576,1056,1013.257576
6,2,2,6,2007,101.4370245,1183,1014.370245
6,3,1,5,2006,101.4376997,1252,1014.376997
10,3,1,7,2009,101.5815085,1644,1015.815085
6,4,2,10,2010,101.7062006,2403,1017.062006
6,2,1,7,2009,101.7675415,1867,1017.675415
6,5,3,10,2008,101.7811705,2358,1017.811705
6,2,1,5,2006,101.8181818,1375,1018.181818
6,4,3,9,2006,101.9189765,2345,1019.189765
6,3,3,7,2009,101.9917582,1456,1019.917582
6,3,1,6,2007,102.0671835,774,1020.671835
6,3,2,6,2006,102.2510232,1466,1022.510232
6,3,3,7,2007,102.2739018,1935,1022.739018
6,3,1,7,2009,102.3065476,1344,1023.065476
6,3,2,8,2008,102.3391813,1539,1023.391813
6,4,3,8,2007,102.4271845,2060,1024.271845
6,3,3,8,2010,102.4390244,1845,1024.390244
6,3,3,7,2009,102.4955437,1683,1024.955437
6,3,2,6,2007,102.5454545,1375,1025.454545
6,3,1,5,2006,102.5641026,858,1025.641026
6,3,3,7,2008,102.6385224,1895,1026.385224
6,3,3,7,2008,102.7233636,2093,1027.233636
12,3,3,7,2010,102.7713626,1732,1027.713626
6,3,2,7,2010,103.0368764,1844,1030.368764
6,2,1,4,2009,103.0474041,886,1030.474041
6,3,3,7,2009,103.0534351,1441,1030.534351
6,3,1,5,2010,103.1220435,1057,1031.220435
6,3,3,7,2009,103.2225579,1986,1032.225579
6,4,3,7,2009,103.2778356,1922,1032.778356
6,2,1,5,2007,103.3057851,968,1033.057851
6,3,2,7,2008,103.4482759,1682,1034.482759
6,2,1,5,2007,103.4482759,986,1034.482759
6,3,3,7,2006,103.5308199,1671,1035.308199
6,3,2,8,2008,103.5600763,1573,1035.600763
6,3,1,5,2007,103.5714286,840,1035.714286
6,3,1,7,2007,103.5758323,1622,1035.758323
6,3,3,7,2006,103.6057692,1664,1036.057692
6,3,1,5,2008,103.626943,1158,1036.26943
6,2,1,6,2006,103.7567084,1118,1037.567084
6,3,1,6,2009,103.8088125,1339,1038.088125
6,3,3,9,2006,103.8444543,2263,1038.444543
6,3,3,8,2009,103.8834951,2060,1038.834951
6,3,3,8,2008,104.0736607,1792,1040.736607
12,2,1,7,2010,104.1009464,1268,1041.009464
6,4,1,7,2006,104.1666667,1200,1041.666667
6,4,2,8,2007,104.1666667,1440,1041.666667
6,4,2,7,2008,104.2209808,1611,1042.209808
6,4,3,8,2008,104.3788187,1964,1043.788187
6,4,3,7,2006,104.5375408,1838,1045.375408
6,3,3,7,2006,104.5903544,1721,1045.903544
6,4,3,8,2009,104.6099291,2256,1046.099291
6,2,1,5,2006,104.6099291,1128,1046.099291
6,3,3,7,2010,104.767184,1804,1047.67184
13,4,3,8,2006,104.7751507,2157,1047.751507
7,2,2,5,2008,104.8850575,1392,1048.850575
7,3,1,6,2009,104.8895899,1268,1048.895899
7,3,1,6,2009,104.8907895,1520,1048.907895
7,4,3,9,2006,104.9015117,2183,1049.015117
7,1,2,5,2009,104.9926579,1362,1049.926579
7,3,2,7,2006,105.0253073,1383,1050.253073
7,2,1,5,2008,105.2205221,1111,1052.205221
7,3,2,6,2010,105.2653061,1225,1052.653061
7,2,1,5,2006,105.2884615,1040,1052.884615
7,3,3,7,2007,105.3480867,2169,1053.480867
7,4,2,8,2008,105.3571429,1680,1053.571429
7,2,1,5,2007,105.4158607,1034,1054.158607
7,3,3,6,2008,105.4878049,1640,1054.878049
12,3,3,7,2007,105.625,1600,1056.25
7,2,1,4,2006,105.6730769,1040,1056.730769
7,4,3,9,2009,105.7280514,1868,1057.280514
7,3,2,6,2009,105.8863329,1478,1058.863329
7,4,3,10,2006,105.9915164,1886,1059.915164
7,4,2,7,2008,106.004902,1632,1060.04902
9,2,1,5,2006,106.1946903,1130,1061.946903
7,4,2,7,2008,106.2155783,1271,1062.155783
7,3,3,7,2007,106.2537948,1647,1062.537948
7,4,3,9,2010,106.3417191,1908,1063.417191
8,2,2,6,2009,106.396064,1626,1063.96064
7,3,2,6,2009,106.5629229,1478,1065.629229
7,3,3,7,2007,106.6860465,1720,1066.860465
7,2,1,4,2008,106.7839196,796,1067.839196
7,3,2,6,2006,106.7857143,1400,1067.857143
7,3,3,7,2007,106.870229,1572,1068.70229
7,1,1,5,2006,106.961178,747,1069.61178
7,3,3,8,2007,107.029533,1456,1070.29533
8,3,2,6,2006,107.0911722,1382,1070.911722
8,2,1,4,2010,107.0950469,747,1070.950469
8,3,3,7,2007,107.1005917,1690,1071.005917
8,2,1,6,2007,107.1428571,1344,1071.428571
8,3,3,10,2007,107.2261072,2574,1072.261072
7,3,1,5,2006,107.2450805,1118,1072.450805
8,3,1,5,2008,107.3883162,1164,1073.883162
8,2,2,5,2008,107.3961499,987,1073.961499
8,3,3,8,2006,107.4691026,1861,1074.691026
8,4,3,9,2007,107.4733096,2810,1074.733096
8,3,1,6,2007,107.5533662,1218,1075.533662
8,4,3,9,2006,107.5713695,2417,1075.713695
8,2,1,6,2006,107.5783972,1148,1075.783972
8,3,2,6,2010,107.6807229,1328,1076.807229
8,3,3,7,2009,107.6833527,1718,1076.833527
8,3,3,7,2008,107.8212291,1790,1078.212291
8,2,1,5,2006,107.8244275,1048,1078.244275
14,3,3,8,2007,107.9136691,1668,1079.136691
8,3,3,8,2009,107.9154376,2034,1079.154376
8,2,3,6,2010,107.9335793,1626,1079.335793
8,3,3,7,2009,108.0597015,1675,1080.597015
8,3,3,8,2006,108.1495098,1632,1081.495098
8,2,1,5,2007,108.3437111,803,1083.437111
8,2,2,5,2010,108.3877996,918,1083.877996
8,3,3,7,2006,108.3896396,1776,1083.896396
8,3,2,6,2008,108.3916084,1144,1083.916084
8,3,1,6,2008,108.4337349,996,1084.337349
8,3,2,6,2006,108.4704449,1641,1084.704449
8,3,1,6,2006,108.4909716,1163,1084.909716
8,4,3,8,2007,108.5339168,2285,1085.339168
12,4,2,7,2008,108.6864407,1416,1086.864407
8,3,3,7,2007,108.6956522,1472,1086.956522
8,3,3,9,2008,108.7267525,2097,1087.267525
8,3,1,6,2008,108.75,1200,1087.5
8,3,1,7,2010,108.7521664,1154,1087.521664
8,2,1,6,2006,108.7783172,1236,1087.783172
8,4,2,8,2006,108.7962963,1728,1087.962963
8,4,3,9,2007,108.8907015,2452,1088.907015
9,3,3,8,2008,109.0487239,1724,1090.487239
8,3,1,6,2008,109.1192518,1283,1091.192518
8,3,3,7,2007,109.2020967,1717,1092.020967
8,3,1,6,2006,109.223301,1236,1092.23301
8,3,3,7,2010,109.3350384,1564,1093.350384
8,3,3,8,2010,109.3366093,2035,1093.366093
8,3,2,7,2009,109.3425606,1445,1093.425606
8,3,3,7,2008,109.3567251,1710,1093.567251
7,3,1,6,2009,109.375,1344,1093.75
8,3,3,6,2010,109.4632768,1416,1094.632768
8,4,2,7,2007,109.5006935,1442,1095.006935
8,3,3,8,2008,109.5519449,2031,1095.519449
8,2,1,5,2008,109.5636026,1077,1095.636026
8,3,3,7,2009,109.6379398,1961,1096.379398
8,3,3,7,2006,109.731753,1603,1097.31753
8,4,3,8,2007,109.7498724,1959,1097.498724
8,3,2,8,2007,109.7615834,2223,1097.615834
12,3,1,6,2009,109.8454028,1229,1098.454028
8,3,2,7,2007,109.8535286,1502,1098.535286
8,3,3,7,2009,109.9537037,1728,1099.537037
8,2,1,4,2008,109.9773243,882,1099.773243
8,3,1,7,2007,110.010745,1396,1100.10745
8,4,3,8,2008,110.0628931,1908,1100.628931
8,4,3,9,2009,110.1426307,2524,1101.426307
8,3,2,6,2009,110.1583113,1516,1101.583113
6,2,1,5,2007,110.1663586,1082,1101.663586
8,4,3,8,2007,110.2564103,2730,1102.564103
9,3,3,6,2006,110.326449,1501,1103.26449
9,3,1,5,2010,110.3500761,1314,1103.500761
9,4,4,11,2008,110.4235727,2715,1104.235727
